epoch,loss,accuracy,val_loss,val_accuracy,
1,1.7064839417443556,0.444327731092437,1.744225771803605,0.3644736842105263,
2,1.4021191531244446,0.4969800420168067,1.6580518640969928,0.39144736842105265,
3,1.2861439734697342,0.5435924369747898,1.5666679269389103,0.4217105263157894,
4,1.227569039691897,0.5586922268907563,1.5673789978027344,0.45328947368421046,
5,1.1774433338466812,0.5726890756302523,1.5248308244504427,0.47368421052631576,
6,1.1366265924537884,0.5858981092436978,1.4049562560884576,0.525,
7,1.1893393042332985,0.585766806722689,1.4464551335886906,0.506578947368421,
8,1.0540930462234162,0.6234506302521008,1.4934504408585398,0.5026315789473684,
9,1.1142660055090399,0.6122373949579832,1.3735586530283879,0.5269736842105265,
10,1.0775542013785417,0.620850840336135,1.4970167875289917,0.5026315789473683,
11,1.0579159417573143,0.6283876050420169,1.3940404465324001,0.5335526315789473,
12,1.0464026248630356,0.6318277310924367,1.5470929804601168,0.4947368421052631,
13,0.9482705400270575,0.6522584033613446,1.5030049273842259,0.4901315789473683,
14,0.979901922538,0.6487394957983197,1.4747284148868762,0.5151315789473684,
15,0.9173138233668664,0.6672006302521009,1.475985100394801,0.5236842105263158,
16,0.9297740404658458,0.6625262605042016,1.5056652269865338,0.5322368421052631,
17,0.9771674056263531,0.6574054621848737,1.5131675946085077,0.5355263157894737,
18,0.923044248319724,0.6639968487394957,1.5748753108476337,0.5151315789473683,
19,0.932051403557553,0.6670168067226887,1.6199996659630223,0.5184210526315789,
20,0.9227470343603807,0.6767594537815121,1.398427178985194,0.5625,
21,0.9210864323026994,0.6725315126050418,1.5097228414133976,0.5328947368421052,
22,0.9385253550375209,0.6725315126050423,1.5625618884437962,0.5427631578947368,
23,0.8776463824598228,0.6817752100840335,1.6527847553554333,0.5526315789473684,
24,0.8476694651386317,0.6905199579831933,1.7417010759052478,0.5184210526315789,
25,0.8809178535114316,0.681775210084034,1.5052697846764012,0.574342105263158,
26,0.8242219997679486,0.6940388655462186,1.6190337821056968,0.5572368421052631,
27,0.8275340802091009,0.7089285714285715,1.5911023742274235,0.5638157894736842,
28,0.7979931235313416,0.7042542016806722,1.5566705151608116,0.5480263157894737,
29,0.8078005486989722,0.7047006302521003,1.5477960109710693,0.5750000000000001,
30,0.8222586738274378,0.7029674369747905,1.4455906246837817,0.6026315789473685,
31,0.8060758615679601,0.7140756302521009,1.7590067198402004,0.538157894736842,
32,0.7844017244163243,0.7194852941176471,1.804855177277013,0.5355263157894737,
33,0.8502990233109278,0.7058560924369748,1.7579702829059802,0.5532894736842104,
34,0.7411717463503865,0.7290178571428574,1.6810931406523053,0.5473684210526315,
35,0.710186238236287,0.7407300420168064,1.8595299595280697,0.5328947368421053,
36,0.7312796337201315,0.7382090336134455,1.861072904185245,0.5493421052631579,
37,0.6896938011050224,0.7456407563025208,1.8624938569570844,0.543421052631579,
38,0.7402519546449184,0.730015756302521,1.731258329592253,0.5756578947368421,
39,0.7159260502632927,0.7385241596638651,1.9873502254486084,0.5342105263157895,
40,0.7183054457692539,0.7329306722689076,1.8921292518314563,0.5513157894736842,
