epoch,loss,accuracy,val_loss,val_accuracy,
1,1.7311917125904066,0.44879526003949943,2.289364445209503,0.1533333333333334,
2,1.4953496066106629,0.48431863067807773,2.0446832537651063,0.23975757575757586,
3,1.3592244426500961,0.5203686635944701,2.21171791156133,0.2974545454545455,
4,1.3295441717596097,0.5268466096115868,2.035363821188609,0.2890909090909092,
5,1.2857780901517737,0.5327188940092168,1.7493004600207012,0.3284848484848485,
6,1.2520598258290971,0.5420671494404212,1.862088958422343,0.31042424242424255,
7,1.2283646456107566,0.551389071757735,1.8710331201553345,0.31575757575757585,
8,1.2028968732477883,0.549651086240948,1.900510815779368,0.3317575757575758,
9,1.1827306994644728,0.556445029624753,1.8776383638381957,0.3334545454545455,
10,1.161738263022515,0.5591310072416066,1.778713345527649,0.3650909090909092,
11,1.1438980363481055,0.5657669519420672,2.0119589726130167,0.3368484848484849,
12,1.140529904497384,0.5719289005924952,1.889287034670512,0.3193939393939395,
13,1.1125297604068634,0.573877551020408,1.880819300810496,0.3416969696969697,
14,1.088638942362526,0.5834628044766293,1.7706893722216288,0.3393939393939395,
15,1.0720825593592385,0.5987886767610274,1.9096240003903706,0.3461818181818182,
16,1.0420675829808284,0.6001316655694536,1.8726185401280722,0.3443636363636365,
17,1.0098710947322407,0.6076366030283084,1.6887022296587626,0.40109090909090916,
18,0.9758394039171632,0.6235681369321926,1.9074044505755106,0.37915151515151524,
19,0.9452590123848981,0.6332587228439766,2.0990108132362364,0.3637575757575757,
20,0.8956856105459451,0.6472679394338382,1.8183897813161214,0.38981818181818195,
21,0.8580988546670307,0.6621724818959847,2.287548891703288,0.3624242424242425,
22,0.8254079787137871,0.6811586570111918,2.0399632851282754,0.3820606060606061,
23,0.7540855150892988,0.7116787360105334,2.1447397152582806,0.3671515151515152,
24,0.6975801849420169,0.7306385780118497,1.7377504428227744,0.4378181818181819,
25,0.6376457248003252,0.75523370638578,2.193855086962382,0.3913939393939394,
26,0.5557530172821563,0.7924423963133641,2.081407006581624,0.42181818181818176,
27,0.4558534467687255,0.8300724160631995,2.5853388865788776,0.41478787878787876,
28,0.39386747573171893,0.8560368663594469,2.740627602736155,0.3861818181818182,
29,0.3283500142635838,0.8837656352863724,3.6772779782613116,0.3561212121212121,
30,0.25456925254950324,0.910309414088215,3.1937541166941323,0.3681212121212121,
31,0.20643372100687796,0.9329032258064505,3.3453006823857625,0.3881212121212122,
32,0.16815869617898205,0.9402764976958521,3.0348069111506146,0.3961212121212122,
33,0.15556919371949568,0.9456221198156671,3.1625576535860698,0.38145454545454555,
34,0.11322264864178125,0.9603686635944699,3.452740224202474,0.36133333333333334,
35,0.0952522273004819,0.9689269256089533,3.528383429845174,0.3821818181818181,
36,0.09787600145842623,0.9699539170506911,3.4562111695607505,0.4021818181818182,
37,0.09012017356905623,0.9690322580645161,3.617947967847188,0.4284848484848486,
38,0.07499429366330311,0.9736405529953918,4.8131016810735066,0.3635151515151516,
39,0.055400871821144844,0.9811981566820284,4.0164672374725345,0.38545454545454555,
40,0.046474360510028796,0.9848847926267281,3.364439431826274,0.40412121212121216,
