epoch,loss,accuracy,val_loss,val_accuracy,
1,1.4857418750013625,0.4718112244897961,2.0533111691474915,0.22411764705882353,
2,1.2790511612381255,0.5286224489795919,1.9312244951725006,0.3002941176470588,
3,1.2237830247197832,0.5454081632653061,1.8484006226062775,0.32639705882352943,
4,1.2015580875532967,0.5413010204081632,1.825370728969574,0.32066176470588237,
5,1.182655040706907,0.5553316326530612,1.9633136093616486,0.32080882352941176,
6,1.1596413999795914,0.5709693877551021,2.028831660747528,0.31941176470588234,
7,1.1721899935177393,0.5554846938775511,1.8062457144260406,0.3477205882352941,
8,1.146000828061785,0.5589540816326531,1.9031219184398651,0.34705882352941175,
9,1.1806895349706923,0.5594132653061225,1.9232658743858337,0.3458823529411764,
10,1.1432916181428092,0.5778316326530613,1.7879464328289032,0.37845588235294114,
11,1.1168170464890343,0.5782908163265307,1.7971152663230896,0.36816176470588236,
12,1.1656886764935084,0.565561224489796,1.582549124956131,0.4030147058823529,
13,1.133801287838391,0.5705867346938776,1.8469943404197693,0.37058823529411766,
14,1.1284614950418472,0.5716581632653064,1.7340925931930542,0.37727941176470586,
15,1.1183494244303023,0.5684438775510204,1.7464014291763306,0.3954411764705882,
16,1.0871546119451523,0.5886479591836736,1.8223394751548767,0.37808823529411767,
17,1.115975586431367,0.5768367346938774,1.7305402755737305,0.40220588235294114,
18,1.0926773335252489,0.5772704081632652,1.7926708459854126,0.4007352941176471,
19,1.1050068863800593,0.5679081632653061,1.7976918518543243,0.3780147058823529,
20,1.1155284664460592,0.5728826530612244,1.6152939200401306,0.4022794117647059,
21,1.1054568971906389,0.5733418367346937,1.7130094766616821,0.4011029411764706,
22,1.0769320598670415,0.5898979591836734,1.790505826473236,0.39404411764705877,
23,1.0953865540879113,0.5833418367346938,1.6877458095550537,0.4111029411764706,
24,1.0673206342118127,0.590688775510204,1.7348165214061737,0.4008088235294117,
25,1.0664975558008467,0.589081632653061,1.8381333351135254,0.3904411764705882,
26,1.0771834956748145,0.5891581632653062,1.8015874028205872,0.37558823529411767,
27,1.0424665595803941,0.6018622448979593,1.7527419030666351,0.4044852941176471,
28,1.0815355713878358,0.5875255102040817,1.7183162868022919,0.41257352941176473,
29,1.0623008395944322,0.5911224489795919,1.79696524143219,0.4035294117647059,
30,1.0464502615588052,0.6023979591836734,1.7543258368968964,0.40955882352941175,
31,1.031542724796704,0.6111479591836735,1.6527151465415955,0.41860294117647057,
32,1.0344634630850382,0.6091836734693877,1.6758919656276703,0.4194117647058824,
33,1.0352490778480257,0.6012244897959185,1.8109325170516968,0.3827205882352941,
34,1.0601123252085276,0.5958418367346939,1.7594161629676819,0.3961029411764706,
35,1.0836901026112693,0.5904081632653061,1.8759483695030212,0.3861029411764706,
36,1.0301684886217117,0.606326530612245,1.7827759981155396,0.3961029411764706,
37,1.0532133536679404,0.5989795918367348,1.7111422717571259,0.40691176470588236,
38,1.0451653557164329,0.6044387755102043,1.6824505627155304,0.41551470588235295,
39,1.0456007633890425,0.5989795918367345,1.6745071113109589,0.40882352941176475,
40,1.0754641933100564,0.582704081632653,1.7298589944839478,0.4086764705882353,
