epoch,loss,accuracy,val_loss,val_accuracy,
1,1.47503975885255,0.4828316326530611,2.1191925406455994,0.25080882352941175,
2,1.2399148706878935,0.5447959183673469,1.9258785843849182,0.32514705882352946,
3,1.1821468600205012,0.5561224489795918,1.7103393077850342,0.34191176470588236,
4,1.151923703295844,0.5630867346938775,1.7667632400989532,0.35735294117647054,
5,1.1176583085741316,0.5753316326530612,1.920348733663559,0.35066176470588234,
6,1.0937898669924055,0.5871173469387755,1.8418234586715698,0.3672794117647059,
7,1.09637331536838,0.5803061224489797,1.8433116674423218,0.36463235294117646,
8,1.0736086964607239,0.5825255102040815,2.005857974290848,0.3589705882352941,
9,1.0857904021229063,0.5781632653061226,1.780384749174118,0.35764705882352943,
10,1.0449527544634682,0.5870918367346939,1.7720457911491394,0.38963235294117643,
11,1.0019506577934538,0.6173979591836734,1.7098189890384674,0.40169117647058816,
12,1.0040218085050583,0.6153061224489795,1.5590587258338928,0.41757352941176473,
13,0.99001173887934,0.6206122448979592,1.9182895421981812,0.3769117647058824,
14,0.9711954508508954,0.6279081632653061,1.6594354212284088,0.4164705882352941,
15,0.9607994641576495,0.6268367346938778,1.639643669128418,0.42058823529411765,
16,0.9182611576148442,0.6429336734693878,1.9858312904834747,0.38411764705882356,
17,0.9054209100348609,0.6438010204081636,1.6626162230968475,0.4209558823529412,
18,0.9176660180091858,0.6402295918367349,1.7561333775520325,0.4152941176470588,
19,0.9562349766492844,0.6258418367346937,1.6865721940994263,0.4264705882352941,
20,0.9056509392602103,0.6444132653061226,1.741317093372345,0.4263970588235294,
21,0.8855041989258358,0.6509438775510203,1.8178992867469788,0.4064705882352941,
22,0.8500207194260189,0.6680102040816328,1.9680327475070953,0.39183823529411765,
23,0.8936475217342377,0.646734693877551,1.8468086123466492,0.40845588235294117,
24,0.8011836196695056,0.6948214285714285,1.9413347244262695,0.4075735294117647,
25,0.7801173148410661,0.697219387755102,2.2092718183994293,0.3885294117647059,
26,0.7980844740356717,0.6834438775510205,1.754219502210617,0.43375,
27,0.7686354496649334,0.7052551020408162,1.803471952676773,0.4400735294117647,
28,0.7647795804909298,0.692627551020408,1.6237092018127441,0.4639705882352941,
29,0.7690834445612771,0.7004081632653062,2.0102968215942383,0.4297794117647059,
30,0.7139492897050721,0.7286479591836735,1.8874663710594177,0.4374264705882353,
31,0.6797033409987178,0.7453571428571429,2.099245548248291,0.4102941176470588,
32,0.6879119159919875,0.7320408163265306,2.044712007045746,0.4273529411764706,
33,0.6552168875932693,0.7444387755102043,1.7757132053375244,0.45088235294117646,
34,0.6789623264755521,0.7424744897959185,1.884535312652588,0.44786764705882354,
35,0.6699345537594387,0.7509438775510205,1.8585099875926971,0.4380147058823529,
36,0.6407488797392163,0.7584693877551022,2.3418384194374084,0.4108823529411765,
37,0.5916718883173806,0.7774744897959184,2.0062582194805145,0.45485294117647057,
38,0.6217740103602409,0.7588265306122448,2.0100277960300446,0.42360294117647057,
39,0.5925636014768055,0.7811224489795918,1.8370105922222137,0.44308823529411767,
40,0.6265178652746337,0.7628316326530614,1.8894358575344086,0.44705882352941173,
